"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-09-04 08:31"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"2011-12-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.767"
"2011-12-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.776"
"2011-12-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.782"
"2011-12-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.777"
"2011-12-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.78"
"2011-12-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.791"
"2011-12-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.804"
"2011-12-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.801"
"2011-12-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.776"
"2011-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"2011-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.774"
"2011-12-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.793"
"2011-12-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.776"
"2011-12-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.74"
"2012-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.749"
"2012-01-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.734"
"2012-01-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.701"
"2012-01-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.719"
"2012-01-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.764"
"2012-01-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.77"
"2012-01-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.792"
"2012-01-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.756"
"2012-01-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.768"
"2012-01-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.756"
"2012-01-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.759"
"2012-01-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.723"
"2012-01-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.743"
"2012-01-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.733"
"2012-01-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.78"
"2012-01-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.813"
"2012-01-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.797"
"2012-01-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.786"
"2012-01-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.765"
"2012-01-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.758"
"2012-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.735"
"2012-02-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.706"
"2012-02-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.681"
"2012-02-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.689"
"2012-02-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.724"
"2012-02-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.75"
"2012-02-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.791"
"2012-02-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.817"
"2012-02-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.826"
"2012-02-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.81"
"2012-02-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.792"
"2012-02-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.799"
"2012-02-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.744"
"2012-02-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.788"
"2012-02-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.805"
"2012-02-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.821"
"2012-02-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.793"
"2012-02-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.789"
"2012-02-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.769"
"2012-02-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.769"
"2012-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.73"
"2012-02-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.72"
"2012-03-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.711"
"2012-03-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.71"
"2012-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.681"
"2012-03-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.686"
"2012-03-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.708"
"2012-03-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.724"
"2012-03-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.727"
"2012-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.724"
"2012-03-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.738"
"2012-03-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.812"
"2012-03-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.905"
"2012-03-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.931"
"2012-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.928"
"2012-03-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.934"
"2012-03-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.964"
"2012-03-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.919"
"2012-03-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.897"
"2012-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.896"
"2012-03-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.903"
"2012-03-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.907"
"2012-03-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.883"
"2012-03-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.854"
"2012-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.882"
"2012-04-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.872"
"2012-04-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.882"
"2012-04-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.852"
"2012-04-06";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-04-09";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-04-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.765"
"2012-04-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.778"
"2012-04-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.78"
"2012-04-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.759"
"2012-04-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.741"
"2012-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.762"
"2012-04-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.779"
"2012-04-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.763"
"2012-04-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.759"
"2012-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.776"
"2012-04-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.76"
"2012-04-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.782"
"2012-04-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.773"
"2012-04-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.723"
"2012-04-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.735"
"2012-05-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-05-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.739"
"2012-05-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.706"
"2012-05-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.693"
"2012-05-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.679"
"2012-05-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.683"
"2012-05-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.672"
"2012-05-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.655"
"2012-05-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.666"
"2012-05-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.65"
"2012-05-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.638"
"2012-05-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.65"
"2012-05-17";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-05-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.626"
"2012-05-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.662"
"2012-05-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.699"
"2012-05-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.678"
"2012-05-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.65"
"2012-05-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.672"
"2012-05-28";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-05-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.672"
"2012-05-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.632"
"2012-05-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.61"
"2012-06-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.538"
"2012-06-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.537"
"2012-06-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.573"
"2012-06-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.605"
"2012-06-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.662"
"2012-06-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.622"
"2012-06-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.654"
"2012-06-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.582"
"2012-06-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.584"
"2012-06-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.596"
"2012-06-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.523"
"2012-06-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.567"
"2012-06-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.498"
"2012-06-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.615"
"2012-06-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.632"
"2012-06-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.58"
"2012-06-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.587"
"2012-06-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.619"
"2012-06-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.657"
"2012-06-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.658"
"2012-06-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.678"
"2012-07-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.676"
"2012-07-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.649"
"2012-07-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.675"
"2012-07-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.649"
"2012-07-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.595"
"2012-07-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.59"
"2012-07-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.586"
"2012-07-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.597"
"2012-07-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.579"
"2012-07-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.564"
"2012-07-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.579"
"2012-07-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.603"
"2012-07-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.579"
"2012-07-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.584"
"2012-07-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.582"
"2012-07-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.538"
"2012-07-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.595"
"2012-07-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.595"
"2012-07-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.575"
"2012-07-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.596"
"2012-07-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.589"
"2012-07-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.561"
"2012-08-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-08-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.542"
"2012-08-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.535"
"2012-08-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.564"
"2012-08-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.6"
"2012-08-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.627"
"2012-08-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.647"
"2012-08-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.636"
"2012-08-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.615"
"2012-08-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.628"
"2012-08-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.652"
"2012-08-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.632"
"2012-08-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.631"
"2012-08-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.634"
"2012-08-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.625"
"2012-08-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.622"
"2012-08-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.61"
"2012-08-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.587"
"2012-08-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.609"
"2012-08-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.595"
"2012-08-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.572"
"2012-08-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.581"
"2012-08-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.569"
"2012-09-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.578"
"2012-09-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.593"
"2012-09-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.563"
"2012-09-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.604"
"2012-09-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.624"
"2012-09-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.651"
"2012-09-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.646"
"2012-09-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.67"
"2012-09-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.645"
"2012-09-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.654"
"2012-09-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.681"
"2012-09-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.661"
"2012-09-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.663"
"2012-09-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.647"
"2012-09-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.653"
"2012-09-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.645"
"2012-09-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.633"
"2012-09-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.627"
"2012-09-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.623"
"2012-09-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.599"
"2012-10-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.593"
"2012-10-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.592"
"2012-10-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.587"
"2012-10-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.569"
"2012-10-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.582"
"2012-10-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.594"
"2012-10-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.578"
"2012-10-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.577"
"2012-10-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.56"
"2012-10-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.573"
"2012-10-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.562"
"2012-10-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.577"
"2012-10-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.594"
"2012-10-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.618"
"2012-10-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.613"
"2012-10-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.597"
"2012-10-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.587"
"2012-10-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.567"
"2012-10-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.589"
"2012-10-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.573"
"2012-10-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.57"
"2012-10-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.578"
"2012-10-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.597"
"2012-11-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.57"
"2012-11-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.564"
"2012-11-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.559"
"2012-11-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.567"
"2012-11-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.564"
"2012-11-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.539"
"2012-11-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.52"
"2012-11-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.52"
"2012-11-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.506"
"2012-11-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.516"
"2012-11-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.504"
"2012-11-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.52"
"2012-11-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.528"
"2012-11-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.529"
"2012-11-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.573"
"2012-11-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.575"
"2012-11-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.569"
"2012-11-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.561"
"2012-11-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.559"
"2012-11-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.558"
"2012-11-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.544"
"2012-11-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.53"
"2012-12-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.52"
"2012-12-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.535"
"2012-12-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.52"
"2012-12-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.504"
"2012-12-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.48"
"2012-12-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.452"
"2012-12-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.459"
"2012-12-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.498"
"2012-12-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.495"
"2012-12-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.526"
"2012-12-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.559"
"2012-12-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.553"
"2012-12-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.569"
"2012-12-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.575"
"2012-12-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.587"
"2012-12-24";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-12-25";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-12-26";"J10M0";"A1100";"P1D_L";"ZZ";
"2012-12-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.578"
"2012-12-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.557"
"2012-12-31";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-01-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-01-02";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-01-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.595"
"2013-01-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.607"
"2013-01-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.597"
"2013-01-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.603"
"2013-01-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.603"
"2013-01-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.599"
"2013-01-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.655"
"2013-01-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.673"
"2013-01-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.658"
"2013-01-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.666"
"2013-01-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.711"
"2013-01-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.718"
"2013-01-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.701"
"2013-01-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.709"
"2013-01-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.696"
"2013-01-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.693"
"2013-01-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.711"
"2013-01-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.754"
"2013-01-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.784"
"2013-01-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.805"
"2013-01-31";"J10M0";"A1100";"P1D_L";"ZZ";"0.789"
"2013-02-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.781"
"2013-02-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.794"
"2013-02-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.762"
"2013-02-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.76"
"2013-02-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.771"
"2013-02-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.756"
"2013-02-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.739"
"2013-02-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.748"
"2013-02-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.781"
"2013-02-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.786"
"2013-02-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.775"
"2013-02-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.777"
"2013-02-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.782"
"2013-02-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.799"
"2013-02-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.784"
"2013-02-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.784"
"2013-02-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.787"
"2013-02-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.752"
"2013-02-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.736"
"2013-02-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.721"
"2013-03-01";"J10M0";"A1100";"P1D_L";"ZZ";"0.708"
"2013-03-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.691"
"2013-03-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.71"
"2013-03-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.73"
"2013-03-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.729"
"2013-03-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.736"
"2013-03-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.767"
"2013-03-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.781"
"2013-03-13";"J10M0";"A1100";"P1D_L";"ZZ";"0.787"
"2013-03-14";"J10M0";"A1100";"P1D_L";"ZZ";"0.821"
"2013-03-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.818"
"2013-03-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.759"
"2013-03-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.765"
"2013-03-20";"J10M0";"A1100";"P1D_L";"ZZ";"0.746"
"2013-03-21";"J10M0";"A1100";"P1D_L";"ZZ";"0.752"
"2013-03-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.74"
"2013-03-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.768"
"2013-03-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.764"
"2013-03-27";"J10M0";"A1100";"P1D_L";"ZZ";"0.768"
"2013-03-28";"J10M0";"A1100";"P1D_L";"ZZ";"0.747"
"2013-03-29";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-04-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-04-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.733"
"2013-04-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.715"
"2013-04-04";"J10M0";"A1100";"P1D_L";"ZZ";"0.701"
"2013-04-05";"J10M0";"A1100";"P1D_L";"ZZ";"0.703"
"2013-04-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.691"
"2013-04-09";"J10M0";"A1100";"P1D_L";"ZZ";"0.722"
"2013-04-10";"J10M0";"A1100";"P1D_L";"ZZ";"0.734"
"2013-04-11";"J10M0";"A1100";"P1D_L";"ZZ";"0.727"
"2013-04-12";"J10M0";"A1100";"P1D_L";"ZZ";"0.726"
"2013-04-15";"J10M0";"A1100";"P1D_L";"ZZ";"0.699"
"2013-04-16";"J10M0";"A1100";"P1D_L";"ZZ";"0.68"
"2013-04-17";"J10M0";"A1100";"P1D_L";"ZZ";"0.683"
"2013-04-18";"J10M0";"A1100";"P1D_L";"ZZ";"0.675"
"2013-04-19";"J10M0";"A1100";"P1D_L";"ZZ";"0.668"
"2013-04-22";"J10M0";"A1100";"P1D_L";"ZZ";"0.664"
"2013-04-23";"J10M0";"A1100";"P1D_L";"ZZ";"0.631"
"2013-04-24";"J10M0";"A1100";"P1D_L";"ZZ";"0.658"
"2013-04-25";"J10M0";"A1100";"P1D_L";"ZZ";"0.642"
"2013-04-26";"J10M0";"A1100";"P1D_L";"ZZ";"0.641"
"2013-04-29";"J10M0";"A1100";"P1D_L";"ZZ";"0.63"
"2013-04-30";"J10M0";"A1100";"P1D_L";"ZZ";"0.612"
"2013-05-01";"J10M0";"A1100";"P1D_L";"ZZ";
"2013-05-02";"J10M0";"A1100";"P1D_L";"ZZ";"0.634"
"2013-05-03";"J10M0";"A1100";"P1D_L";"ZZ";"0.611"
"2013-05-06";"J10M0";"A1100";"P1D_L";"ZZ";"0.625"
"2013-05-07";"J10M0";"A1100";"P1D_L";"ZZ";"0.614"
"2013-05-08";"J10M0";"A1100";"P1D_L";"ZZ";"0.628"
"2013-05-09";"J10M0";"A1100";"P1D_L";"ZZ";
