"CubeId";"SNB1A@SNB.NSS.KZS.EID"
"PublishingDate";"2026-08-21 09:55"

"Date";"LAUFZEIT";"ZEITPUNKT";"frequency";"AGGREGATIONSMETHODE";"Value"
"2008-06-24";"J02M0";"A1100";"P1D_L";"ZZ";"2.577"
"2008-06-25";"J02M0";"A1100";"P1D_L";"ZZ";"2.539"
"2008-06-26";"J02M0";"A1100";"P1D_L";"ZZ";"2.542"
"2008-06-27";"J02M0";"A1100";"P1D_L";"ZZ";"2.527"
"2008-06-30";"J02M0";"A1100";"P1D_L";"ZZ";"2.502"
"2008-07-01";"J02M0";"A1100";"P1D_L";"ZZ";"2.537"
"2008-07-02";"J02M0";"A1100";"P1D_L";"ZZ";"2.527"
"2008-07-03";"J02M0";"A1100";"P1D_L";"ZZ";"2.547"
"2008-07-04";"J02M0";"A1100";"P1D_L";"ZZ";"2.487"
"2008-07-07";"J02M0";"A1100";"P1D_L";"ZZ";"2.494"
"2008-07-08";"J02M0";"A1100";"P1D_L";"ZZ";"2.458"
"2008-07-09";"J02M0";"A1100";"P1D_L";"ZZ";"2.462"
"2008-07-10";"J02M0";"A1100";"P1D_L";"ZZ";"2.418"
"2008-07-11";"J02M0";"A1100";"P1D_L";"ZZ";"2.405"
"2008-07-14";"J02M0";"A1100";"P1D_L";"ZZ";"2.4"
"2008-07-15";"J02M0";"A1100";"P1D_L";"ZZ";"2.35"
"2008-07-16";"J02M0";"A1100";"P1D_L";"ZZ";"2.315"
"2008-07-17";"J02M0";"A1100";"P1D_L";"ZZ";"2.337"
"2008-07-18";"J02M0";"A1100";"P1D_L";"ZZ";"2.331"
"2008-07-21";"J02M0";"A1100";"P1D_L";"ZZ";"2.387"
"2008-07-22";"J02M0";"A1100";"P1D_L";"ZZ";"2.413"
"2008-07-23";"J02M0";"A1100";"P1D_L";"ZZ";"2.413"
"2008-07-24";"J02M0";"A1100";"P1D_L";"ZZ";"2.401"
"2008-07-25";"J02M0";"A1100";"P1D_L";"ZZ";"2.317"
"2008-07-28";"J02M0";"A1100";"P1D_L";"ZZ";"2.315"
"2008-07-29";"J02M0";"A1100";"P1D_L";"ZZ";"2.301"
"2008-07-30";"J02M0";"A1100";"P1D_L";"ZZ";"2.313"
"2008-07-31";"J02M0";"A1100";"P1D_L";"ZZ";"2.312"
"2008-08-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2008-08-04";"J02M0";"A1100";"P1D_L";"ZZ";"2.219"
"2008-08-05";"J02M0";"A1100";"P1D_L";"ZZ";"2.563"
"2008-08-06";"J02M0";"A1100";"P1D_L";"ZZ";"2.537"
"2008-08-07";"J02M0";"A1100";"P1D_L";"ZZ";"2.572"
"2008-08-08";"J02M0";"A1100";"P1D_L";"ZZ";"2.495"
"2008-08-11";"J02M0";"A1100";"P1D_L";"ZZ";"2.485"
"2008-08-12";"J02M0";"A1100";"P1D_L";"ZZ";"2.485"
"2008-08-13";"J02M0";"A1100";"P1D_L";"ZZ";"2.443"
"2008-08-14";"J02M0";"A1100";"P1D_L";"ZZ";"2.38"
"2008-08-15";"J02M0";"A1100";"P1D_L";"ZZ";"2.347"
"2008-08-18";"J02M0";"A1100";"P1D_L";"ZZ";"2.316"
"2008-08-19";"J02M0";"A1100";"P1D_L";"ZZ";"2.312"
"2008-08-20";"J02M0";"A1100";"P1D_L";"ZZ";"2.25"
"2008-08-21";"J02M0";"A1100";"P1D_L";"ZZ";"2.342"
"2008-08-22";"J02M0";"A1100";"P1D_L";"ZZ";"2.387"
"2008-08-25";"J02M0";"A1100";"P1D_L";"ZZ";"2.377"
"2008-08-26";"J02M0";"A1100";"P1D_L";"ZZ";"2.334"
"2008-08-27";"J02M0";"A1100";"P1D_L";"ZZ";"2.322"
"2008-08-28";"J02M0";"A1100";"P1D_L";"ZZ";"2.369"
"2008-08-29";"J02M0";"A1100";"P1D_L";"ZZ";"2.408"
"2008-09-01";"J02M0";"A1100";"P1D_L";"ZZ";"2.335"
"2008-09-02";"J02M0";"A1100";"P1D_L";"ZZ";"2.406"
"2008-09-03";"J02M0";"A1100";"P1D_L";"ZZ";"2.379"
"2008-09-04";"J02M0";"A1100";"P1D_L";"ZZ";"2.411"
"2008-09-05";"J02M0";"A1100";"P1D_L";"ZZ";"2.325"
"2008-09-08";"J02M0";"A1100";"P1D_L";"ZZ";"2.328"
"2008-09-09";"J02M0";"A1100";"P1D_L";"ZZ";"2.345"
"2008-09-10";"J02M0";"A1100";"P1D_L";"ZZ";"2.331"
"2008-09-11";"J02M0";"A1100";"P1D_L";"ZZ";"2.302"
"2008-09-12";"J02M0";"A1100";"P1D_L";"ZZ";"2.292"
"2008-09-15";"J02M0";"A1100";"P1D_L";"ZZ";"2.197"
"2008-09-16";"J02M0";"A1100";"P1D_L";"ZZ";"2.183"
"2008-09-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.908"
"2008-09-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.648"
"2008-09-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.855"
"2008-09-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.852"
"2008-09-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.983"
"2008-09-24";"J02M0";"A1100";"P1D_L";"ZZ";"2.007"
"2008-09-25";"J02M0";"A1100";"P1D_L";"ZZ";"2.071"
"2008-09-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.97"
"2008-09-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.702"
"2008-09-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.607"
"2008-10-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.593"
"2008-10-02";"J02M0";"A1100";"P1D_L";"ZZ";"1.482"
"2008-10-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.552"
"2008-10-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.6"
"2008-10-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.481"
"2008-10-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.419"
"2008-10-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.357"
"2008-10-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.354"
"2008-10-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.414"
"2008-10-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.591"
"2008-10-15";"J02M0";"A1100";"P1D_L";"ZZ";"1.709"
"2008-10-16";"J02M0";"A1100";"P1D_L";"ZZ";"1.63"
"2008-10-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.662"
"2008-10-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.696"
"2008-10-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.801"
"2008-10-22";"J02M0";"A1100";"P1D_L";"ZZ";"1.667"
"2008-10-23";"J02M0";"A1100";"P1D_L";"ZZ";"1.638"
"2008-10-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.682"
"2008-10-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.564"
"2008-10-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.515"
"2008-10-29";"J02M0";"A1100";"P1D_L";"ZZ";"1.503"
"2008-10-30";"J02M0";"A1100";"P1D_L";"ZZ";"1.515"
"2008-10-31";"J02M0";"A1100";"P1D_L";"ZZ";"1.522"
"2008-11-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.639"
"2008-11-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.732"
"2008-11-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.937"
"2008-11-06";"J02M0";"A1100";"P1D_L";"ZZ";"1.996"
"2008-11-07";"J02M0";"A1100";"P1D_L";"ZZ";"1.949"
"2008-11-10";"J02M0";"A1100";"P1D_L";"ZZ";"1.864"
"2008-11-11";"J02M0";"A1100";"P1D_L";"ZZ";"1.857"
"2008-11-12";"J02M0";"A1100";"P1D_L";"ZZ";"1.826"
"2008-11-13";"J02M0";"A1100";"P1D_L";"ZZ";"1.741"
"2008-11-14";"J02M0";"A1100";"P1D_L";"ZZ";"1.819"
"2008-11-17";"J02M0";"A1100";"P1D_L";"ZZ";"1.698"
"2008-11-18";"J02M0";"A1100";"P1D_L";"ZZ";"1.616"
"2008-11-19";"J02M0";"A1100";"P1D_L";"ZZ";"1.611"
"2008-11-20";"J02M0";"A1100";"P1D_L";"ZZ";"1.508"
"2008-11-21";"J02M0";"A1100";"P1D_L";"ZZ";"1.031"
"2008-11-24";"J02M0";"A1100";"P1D_L";"ZZ";"1.178"
"2008-11-25";"J02M0";"A1100";"P1D_L";"ZZ";"1.32"
"2008-11-26";"J02M0";"A1100";"P1D_L";"ZZ";"1.312"
"2008-11-27";"J02M0";"A1100";"P1D_L";"ZZ";"1.262"
"2008-11-28";"J02M0";"A1100";"P1D_L";"ZZ";"1.285"
"2008-12-01";"J02M0";"A1100";"P1D_L";"ZZ";"1.252"
"2008-12-02";"J02M0";"A1100";"P1D_L";"ZZ";"1.146"
"2008-12-03";"J02M0";"A1100";"P1D_L";"ZZ";"1.06"
"2008-12-04";"J02M0";"A1100";"P1D_L";"ZZ";"1.063"
"2008-12-05";"J02M0";"A1100";"P1D_L";"ZZ";"1.103"
"2008-12-08";"J02M0";"A1100";"P1D_L";"ZZ";"1.021"
"2008-12-09";"J02M0";"A1100";"P1D_L";"ZZ";"1.028"
"2008-12-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.977"
"2008-12-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.823"
"2008-12-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.737"
"2008-12-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.854"
"2008-12-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.899"
"2008-12-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.792"
"2008-12-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.751"
"2008-12-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.728"
"2008-12-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.845"
"2008-12-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.782"
"2008-12-24";"J02M0";"A1100";"P1D_L";"ZZ";
"2008-12-25";"J02M0";"A1100";"P1D_L";"ZZ";
"2008-12-26";"J02M0";"A1100";"P1D_L";"ZZ";
"2008-12-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.75"
"2008-12-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.691"
"2008-12-31";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-01-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-01-02";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-01-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.797"
"2009-01-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.785"
"2009-01-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.795"
"2009-01-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.787"
"2009-01-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.77"
"2009-01-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.671"
"2009-01-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.63"
"2009-01-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.604"
"2009-01-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.635"
"2009-01-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.599"
"2009-01-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.604"
"2009-01-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.619"
"2009-01-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.549"
"2009-01-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.58"
"2009-01-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.541"
"2009-01-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.524"
"2009-01-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.575"
"2009-01-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.512"
"2009-01-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.508"
"2009-01-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.449"
"2009-02-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.561"
"2009-02-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.582"
"2009-02-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.573"
"2009-02-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.578"
"2009-02-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.516"
"2009-02-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.474"
"2009-02-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.469"
"2009-02-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.418"
"2009-02-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.395"
"2009-02-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.399"
"2009-02-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.422"
"2009-02-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.386"
"2009-02-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.384"
"2009-02-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.371"
"2009-02-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.399"
"2009-02-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.386"
"2009-02-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.455"
"2009-02-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.537"
"2009-02-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.565"
"2009-02-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.52"
"2009-03-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.572"
"2009-03-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.525"
"2009-03-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.562"
"2009-03-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.544"
"2009-03-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.494"
"2009-03-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.501"
"2009-03-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.536"
"2009-03-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.589"
"2009-03-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.594"
"2009-03-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.526"
"2009-03-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.539"
"2009-03-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.522"
"2009-03-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.553"
"2009-03-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.528"
"2009-03-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.486"
"2009-03-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.486"
"2009-03-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.534"
"2009-03-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.555"
"2009-03-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.532"
"2009-03-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.541"
"2009-03-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.478"
"2009-03-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.523"
"2009-04-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.527"
"2009-04-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.556"
"2009-04-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.6"
"2009-04-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.577"
"2009-04-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.56"
"2009-04-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.547"
"2009-04-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.561"
"2009-04-10";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-04-13";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-04-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.529"
"2009-04-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.503"
"2009-04-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.474"
"2009-04-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.484"
"2009-04-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.48"
"2009-04-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.458"
"2009-04-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.487"
"2009-04-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.478"
"2009-04-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.465"
"2009-04-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.462"
"2009-04-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.436"
"2009-04-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.44"
"2009-04-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.45"
"2009-05-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-05-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.462"
"2009-05-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.481"
"2009-05-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.481"
"2009-05-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.457"
"2009-05-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.451"
"2009-05-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.441"
"2009-05-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.462"
"2009-05-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.449"
"2009-05-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.428"
"2009-05-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.416"
"2009-05-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.44"
"2009-05-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.459"
"2009-05-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.475"
"2009-05-21";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-05-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.466"
"2009-05-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.559"
"2009-05-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.436"
"2009-05-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.503"
"2009-05-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.447"
"2009-05-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.467"
"2009-06-01";"J02M0";"A1100";"P1D_L";"ZZ";
"2009-06-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.441"
"2009-06-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.438"
"2009-06-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.435"
"2009-06-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.468"
"2009-06-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.51"
"2009-06-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.519"
"2009-06-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.533"
"2009-06-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.46"
"2009-06-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.526"
"2009-06-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.542"
"2009-06-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.512"
"2009-06-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.516"
"2009-06-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.522"
"2009-06-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.534"
"2009-06-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.517"
"2009-06-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.523"
"2009-06-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.523"
"2009-06-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.508"
"2009-06-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.505"
"2009-06-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.491"
"2009-06-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.509"
"2009-07-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.526"
"2009-07-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.537"
"2009-07-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.502"
"2009-07-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.483"
"2009-07-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.482"
"2009-07-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.464"
"2009-07-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.474"
"2009-07-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.514"
"2009-07-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.539"
"2009-07-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.511"
"2009-07-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.512"
"2009-07-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.526"
"2009-07-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.493"
"2009-07-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.504"
"2009-07-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.502"
"2009-07-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.477"
"2009-07-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.479"
"2009-07-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.451"
"2009-07-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.469"
"2009-07-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.471"
"2009-07-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.453"
"2009-07-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.445"
"2009-07-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.453"
"2009-08-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.434"
"2009-08-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.472"
"2009-08-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.509"
"2009-08-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.509"
"2009-08-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.51"
"2009-08-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.553"
"2009-08-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.54"
"2009-08-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.508"
"2009-08-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.519"
"2009-08-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.501"
"2009-08-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.458"
"2009-08-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.482"
"2009-08-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.463"
"2009-08-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.471"
"2009-08-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.466"
"2009-08-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.481"
"2009-08-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.465"
"2009-08-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.44"
"2009-08-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.444"
"2009-08-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.458"
"2009-08-31";"J02M0";"A1100";"P1D_L";"ZZ";"0.466"
"2009-09-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.529"
"2009-09-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.498"
"2009-09-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.507"
"2009-09-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.526"
"2009-09-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.556"
"2009-09-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.571"
"2009-09-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.564"
"2009-09-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.573"
"2009-09-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.559"
"2009-09-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.541"
"2009-09-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.547"
"2009-09-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.548"
"2009-09-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.571"
"2009-09-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.545"
"2009-09-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.539"
"2009-09-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.552"
"2009-09-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.577"
"2009-09-24";"J02M0";"A1100";"P1D_L";"ZZ";"0.556"
"2009-09-25";"J02M0";"A1100";"P1D_L";"ZZ";"0.549"
"2009-09-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.554"
"2009-09-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.565"
"2009-09-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.567"
"2009-10-01";"J02M0";"A1100";"P1D_L";"ZZ";"0.57"
"2009-10-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.55"
"2009-10-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.537"
"2009-10-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.542"
"2009-10-07";"J02M0";"A1100";"P1D_L";"ZZ";"0.539"
"2009-10-08";"J02M0";"A1100";"P1D_L";"ZZ";"0.527"
"2009-10-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.555"
"2009-10-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.587"
"2009-10-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.596"
"2009-10-14";"J02M0";"A1100";"P1D_L";"ZZ";"0.579"
"2009-10-15";"J02M0";"A1100";"P1D_L";"ZZ";"0.59"
"2009-10-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.63"
"2009-10-19";"J02M0";"A1100";"P1D_L";"ZZ";"0.633"
"2009-10-20";"J02M0";"A1100";"P1D_L";"ZZ";"0.624"
"2009-10-21";"J02M0";"A1100";"P1D_L";"ZZ";"0.638"
"2009-10-22";"J02M0";"A1100";"P1D_L";"ZZ";"0.647"
"2009-10-23";"J02M0";"A1100";"P1D_L";"ZZ";"0.632"
"2009-10-26";"J02M0";"A1100";"P1D_L";"ZZ";"0.626"
"2009-10-27";"J02M0";"A1100";"P1D_L";"ZZ";"0.603"
"2009-10-28";"J02M0";"A1100";"P1D_L";"ZZ";"0.601"
"2009-10-29";"J02M0";"A1100";"P1D_L";"ZZ";"0.554"
"2009-10-30";"J02M0";"A1100";"P1D_L";"ZZ";"0.616"
"2009-11-02";"J02M0";"A1100";"P1D_L";"ZZ";"0.613"
"2009-11-03";"J02M0";"A1100";"P1D_L";"ZZ";"0.616"
"2009-11-04";"J02M0";"A1100";"P1D_L";"ZZ";"0.601"
"2009-11-05";"J02M0";"A1100";"P1D_L";"ZZ";"0.6"
"2009-11-06";"J02M0";"A1100";"P1D_L";"ZZ";"0.585"
"2009-11-09";"J02M0";"A1100";"P1D_L";"ZZ";"0.59"
"2009-11-10";"J02M0";"A1100";"P1D_L";"ZZ";"0.574"
"2009-11-11";"J02M0";"A1100";"P1D_L";"ZZ";"0.598"
"2009-11-12";"J02M0";"A1100";"P1D_L";"ZZ";"0.575"
"2009-11-13";"J02M0";"A1100";"P1D_L";"ZZ";"0.566"
"2009-11-16";"J02M0";"A1100";"P1D_L";"ZZ";"0.583"
"2009-11-17";"J02M0";"A1100";"P1D_L";"ZZ";"0.563"
"2009-11-18";"J02M0";"A1100";"P1D_L";"ZZ";"0.571"
